alunoid,campus,curso,forma_acesso_seletivo,frequencia,reprovacoes,rendabruta,ira,modalidade,genero,raca,idade,idioma,ficou_tempo_sem_estudar,razao_ausencia_educacional,quantidade_computadores,exclusivo_rede_publica,companhia_domiciliar,mae_nivel_escolaridade,pai_nivel_escolaridade,quantidade_notebooks,estado_civil,qtd_filhos,tipo_area_residencial,trabalha,situacao
83713,MTC,Engenharia Civil,COT,98.0%,0.0,1400.0,6.93,Bacharelado,M,Parda,34,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Trancada
61244,MTC,Matemática,CON,99.0%,0.0,980.0,6.14,Licenciatura,M,Branca,30,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Concludente
83735,MTC,Engenharia Civil,COT,96.0%,0.0,1150.0,8.46,Bacharelado,M,Branca,25,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
34304,MTC,Engenharia Mecânica Industrial,,97.0%,0.0,3500.0,7.8,Bacharelado,M,Parda,30,False,False,,0.0,False,Parentes,Ensino médio completo,Não sei informar,1.0,Solteiro(a),0,Urbano,Serviço público,Cancelado
30286,MTC,Engenharia Civil,,99.0%,0.0,0.0,8.13,Bacharelado,M,Branca,32,True,False,,0.0,False,Pais,Pós-graduação completa,Pós-graduação completa,3.0,Solteiro(a),0,Urbano,Empresa privada,Formado
136838,MTC,Matemática,CON,99.0%,0.0,14200.0,8.15,Licenciatura,F,Branca,23,True,False,,0.0,False,Mãe,Ensino superior incompleto,Pós-graduação completa,1.0,Solteiro(a),0,Urbano,Autônomo,Cancelado
47306,MTC,Técnico em Eletromecânica- Santa Rita,,98.0%,0.0,937.0,8.26,Subsequente,F,Parda,27,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
114261,MTC,Física,CON,95.0%,0.0,0.0,8.14,Licenciatura,F,Branca,24,False,False,,0.0,False,Sozinho,Ensino fundamental incompleto,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Aposentado,Formado
63325,MTC,Sistemas de Informação,CON,97.0%,0.0,5000.0,7.73,Bacharelado,F,Parda,28,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Formado
114407,MTC,Mestrado em Engenharia de Materiais,CON,49.0%,0.0,7500.0,9.47,Mestrado,M,Parda,27,True,False,,0.0,False,Mãe,Pós-graduação completa,Ensino superior completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
63039,MTC,Engenharia Elétrica Industrial,,95.0%,0.0,788.0,6.03,Bacharelado,M,Parda,29,False,False,,0.0,False,Sozinho,Ensino superior completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Trabalho informal/Bico,Evasão
37323,MTC,Física,,98.0%,0.0,650.0,7.99,Licenciatura,M,Branca,28,True,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Cancelado
36608,MTC,Engenharia Elétrica Industrial,,93.0%,0.0,85.0,8.88,Bacharelado,M,Parda,29,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
60653,MTC,Química,,95.0%,0.0,16.0,3.76,Licenciatura,F,Preta,28,True,False,,0.0,False,Parentes,Ensino médio completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Empresa privada,Cancelado
43902,MTC,Física,CON,97.0%,0.0,20.0,7.21,Licenciatura,M,Parda,42,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
137051,MTC,Programa de Doutorado em Quimica em Associação Ufma-Ifma,CON,71.0%,0.0,8000.0,8.98,Doutorado,F,Preta,41,False,False,,0.0,False,Mãe,Ensino superior completo,Não conhece,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Matrícula Vínculo Institucional
103223,MTC,Matemática,CON,93.0%,0.0,0.0,9.61,Licenciatura,M,Branca,31,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
48541,MTC,Biologia,,96.0%,0.0,2080.0,7.96,Licenciatura,F,Branca,39,False,False,,0.0,False,Parentes,Ensino fundamental completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Autônomo,Concludente
83746,MTC,Biologia,CON,88.0%,0.0,0.0,9.06,Licenciatura,M,Parda,25,False,False,,0.0,False,Sozinho,Ensino médio completo,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
27237,MTC,Engenharia Civil,CON,99.0%,0.0,986.0,7.71,Bacharelado,M,Branca,30,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
74106,MTC,Engenharia Elétrica Industrial,COT,99.0%,0.0,1200.0,8.08,Bacharelado,M,Parda,29,True,False,,0.0,False,Parentes,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
153083,MTC,Mestrado em Engenharia Mecânica,CON,59.0%,0.0,5000.0,9.2,Mestrado,M,Parda,34,True,False,,0.0,False,Pais,Ensino médio completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Matrícula Vínculo Institucional
114403,MTC,Mestrado em Engenharia de Materiais,CON,56.0%,0.0,0.0,9.33,Mestrado,F,Parda,29,True,False,,0.0,False,Pais,Ensino fundamental completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
26106,MTC,EAD - Informática,CON,96.0%,0.0,0.0,8.6,Licenciatura,M,Branca,43,True,False,,0.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Autônomo,Formado
99059,MTC,Pós-Graduação em Engenharia de Materiais,CON,97.0%,0.0,0.0,8.83,Mestrado,M,Preta,35,False,False,,0.0,False,Outro,NÃ£o Estudou,Não Estudou,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Concludente
53546,MTC,Engenharia Elétrica Industrial,,99.0%,0.0,1000.0,7.37,Bacharelado,M,Parda,29,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concludente
63669,MTC,Química,,99.0%,0.0,1000.0,5.77,Licenciatura,M,Parda,30,False,False,,0.0,False,Pais,Ensino médio completo,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Empresa privada,Evasão
17930,MTC,Sistemas de Informação,,98.0%,0.0,1000.0,8.14,Bacharelado,F,Parda,32,True,False,,0.0,False,Mãe,Ensino médio completo,Não sei informar,2.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Formado
127517,MTC,Mestrado em Engenharia Mecânica,CON,56.0%,0.0,800.0,8.9,Mestrado,M,Branca,47,True,False,,0.0,False,Sozinho,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelamento por Desligamento
85860,MTC,Química EAD,CON,96.0%,0.0,1844.0,9.66,Licenciatura,F,Parda,37,False,False,,0.0,False,Pais,Ensino fundamental incompleto,Alfabetizado,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
36567,MTC,Engenharia Civil,CON,99.0%,0.0,0.0,7.9,Bacharelado,M,Branca,34,False,False,,0.0,False,Mãe,Ensino superior completo,Ensino superior incompleto,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
40759,MTC,Engenharia Elétrica Industrial,,50.0%,0.0,2496.0,8.67,Bacharelado,F,Parda,27,False,False,,0.0,False,Pais,Ensino superior completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Transferido Interno
28192,MTC,Engenharia Elétrica Industrial,,94.0%,0.0,2000.0,8.35,Bacharelado,M,Parda,30,True,False,,0.0,False,Parentes,Ensino superior completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
152051,MTC,Biologia,COT,97.0%,0.0,2424.0,8.42,Licenciatura,M,Branca,21,True,False,,0.0,False,Avó,Ensino médio completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
83775,MTC,Engenharia Civil,COT,99.0%,0.0,2500.0,7.69,Bacharelado,M,Branca,24,True,False,,0.0,False,Pais,Ensino médio completo,Ensino superior completo,2.0,Solteiro(a),0,Urbano,Não está trabalhando,Concludente
87702,MTC,Sistemas de Informação,COT,92.0%,0.0,1000.0,8.75,Bacharelado,M,Branca,25,True,False,,0.0,False,Avô,Ensino superior completo,Ensino superior completo,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Formado
37068,MTC,Matemática,COT,95.0%,0.0,900.0,7.64,Licenciatura,F,Parda,29,False,False,,0.0,False,Outro,Ensino fundamental completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
30870,MTC,Matemática,CON,99.0%,0.0,600.0,7.58,Licenciatura,F,Parda,38,True,False,,0.0,False,Sozinho,Ensino fundamental incompleto,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Autônomo,Concludente
36870,MTC,Química,,74.0%,0.0,880.0,7.96,Licenciatura,M,Preta,28,True,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
103214,MTC,Mestrado em Engenharia de Materiais,CON,99.0%,0.0,0.0,9.04,Mestrado,M,Preta,28,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
5575,MTC,Química,,96.0%,0.0,1540.0,7.17,Licenciatura,M,Preta,37,False,False,,0.0,False,Mãe,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Formado
85782,MTC,Química EAD,CON,98.0%,0.0,210.0,8.51,Licenciatura,M,Parda,30,False,False,,0.0,False,Mãe,Ensino fundamental completo,Não sei informar,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
85909,MTC,Química EAD,CON,84.0%,0.0,0.0,9.34,Licenciatura,F,Preta,35,False,False,,0.0,False,Pais,Alfabetizado,Alfabetizado,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
27347,MTC,Sistemas de Informação,,98.0%,0.0,11000.0,7.52,Bacharelado,M,Parda,32,True,False,,0.0,False,Pais,Ensino superior completo,Ensino médio completo,3.0,Solteiro(a),0,Urbano,Serviço público,Formado
83838,MTC,Biologia,COT,93.0%,0.0,2869.0,8.39,Licenciatura,M,Parda,24,True,False,,0.0,False,Tios,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
36869,MTC,Química,,99.0%,0.0,0.0,7.2,Licenciatura,M,Parda,31,True,False,,0.0,False,Pais,Ensino fundamental completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
85688,MTC,Química EAD,CON,0.0%,0.0,0.0,8.24,Licenciatura,M,Parda,25,True,False,,0.0,False,Pais,NÃ£o Estudou,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
127452,MTC,Mestrado em Química,CON,85.0%,0.0,3000.0,9.34,Mestrado,M,Parda,30,False,False,,0.0,False,Não informado,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
85863,MTC,Química EAD,,97.0%,0.0,0.0,8.71,Licenciatura,M,Preta,28,False,False,,0.0,False,Parentes,Ensino fundamental completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
36566,MTC,Engenharia Mecânica Industrial,,99.0%,0.0,0.03,7.92,Bacharelado,M,Branca,37,True,False,,0.0,False,Sozinho,Ensino fundamental completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Autônomo,Formado
83623,MTC,Engenharia Civil,CON,96.0%,0.0,0.0,4.88,Bacharelado,F,Parda,32,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Evasão
27110,MTC,Química,CON,83.0%,0.0,0.0,6.67,Licenciatura,F,Parda,31,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Concludente
60024,MTC,Engenharia Civil,,94.0%,0.0,0.0,8.68,Bacharelado,M,Branca,26,True,False,,0.0,False,Pais,Pós-graduação completa,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
27490,MTC,Engenharia Civil,CON,99.0%,0.0,1874.0,7.92,Bacharelado,M,Branca,30,False,False,,0.0,False,Sozinho,Ensino fundamental completo,Ensino fundamental completo,1.0,Solteiro(a),0,Urbano,Beneficiário ou Pensionista do INSS,Formado
83384,MTC,Matemática,COT,99.0%,0.0,0.0,8.65,Licenciatura,M,Parda,25,False,False,,0.0,False,Sozinho,Ensino fundamental incompleto,Não sei informar,1.0,Solteiro(a),0,Urbano,Autônomo,Concludente
139422,MTC,Química,CON,99.0%,0.0,1500.0,8.72,Licenciatura,M,Branca,23,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino fundamental completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Trancado Voluntariamente
85786,MTC,Química EAD,,91.0%,0.0,0.0,0.91,Licenciatura,M,Parda,29,False,False,,0.0,False,Sozinho,Ensino fundamental incompleto,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Cancelamento Compulsório
37227,MTC,Química,,62.0%,0.0,1300.0,7.9,Licenciatura,F,Preta,29,False,False,,0.0,False,Parentes,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
127365,MTC,Mestrado em Engenharia Mecânica,CON,79.0%,0.0,5000.0,9.54,Mestrado,F,Parda,28,True,False,,0.0,False,Sozinho,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
30820,MTC,Engenharia Mecânica Industrial,,97.0%,0.0,8000.0,7.13,Bacharelado,M,Preta,32,True,False,,0.0,False,Pais,Ensino superior incompleto,Ensino médio completo,3.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
154500,MTC,Química,CON,99.0%,0.0,600.0,8.63,Licenciatura,F,Parda,19,False,False,,0.0,False,Avó,Ensino fundamental incompleto,Não conhece,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
83938,MTC,Mestrado em Química,,4.0%,0.0,937.0,9.7,Mestrado,F,Parda,32,True,False,,0.0,False,Parentes,Ensino médio completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Concluído
117419,MTC,Mestrado em Engenharia de Materiais,CON,84.0%,0.0,900.0,9.43,Mestrado,M,Parda,31,True,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
48280,MTC,Engenharia Elétrica Industrial,CON,77.0%,0.0,0.0,8.55,Bacharelado,F,Parda,26,True,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
85715,MTC,Química EAD,,97.0%,0.0,0.0,8.99,Licenciatura,F,Parda,27,False,False,,0.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
49832,MTC,Engenharia Civil,COT,71.0%,0.0,0.0,7.78,Bacharelado,M,Parda,27,True,False,,0.0,False,Avó,Ensino superior completo,Ensino médio completo,,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
60637,MTC,Engenharia Civil,,99.0%,0.0,890.0,8.2,Bacharelado,M,Preta,30,True,False,,0.0,False,Sozinho,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Formado
37115,MTC,Matemática,CON,99.0%,0.0,1200.0,7.51,Licenciatura,M,Parda,30,False,False,,0.0,False,Mãe,Ensino fundamental incompleto,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
137847,MTC,Biologia,COT,97.0%,0.0,0.0,8.23,Licenciatura,M,Parda,20,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
116256,MTC,Mestrado Profissional em Educação Profissional E Tecnológica,CON,99.0%,0.0,5000.0,9.55,Mestrado,F,Parda,32,False,False,,0.0,False,Pais,Ensino médio completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Serviço público,Concluído
137059,MTC,Programa de Doutorado em Quimica em Associação Ufma-Ifma,CON,68.0%,0.0,4400.0,9.09,Doutorado,F,Parda,41,True,False,,0.0,False,Pais,Ensino fundamental completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Autônomo,Matrícula Vínculo Institucional
102607,MTC,Mestrado Profissional em Educação Profissional E Tecnológica,CON,99.0%,0.0,5000.0,9.57,Mestrado,F,Branca,42,False,False,,0.0,False,Outro,Ensino superior completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Serviço público,Concluído
36967,MTC,Engenharia Civil,,93.0%,0.0,0.0,8.33,Bacharelado,M,Parda,28,True,False,,0.0,False,Parentes,Ensino médio completo,Pós-graduação completa,3.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
137164,MTC,Engenharia Civil,CON,99.0%,0.0,1200.0,8.45,Bacharelado,F,Parda,21,True,False,,0.0,False,Parentes,Ensino superior completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
48539,MTC,Biologia,CON,93.0%,0.0,978.0,7.11,Licenciatura,M,Branca,29,False,False,,0.0,False,Pais,Ensino fundamental completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Autônomo,Formado
83808,MTC,Engenharia Mecânica Industrial,CON,91.0%,0.0,8400.0,8.74,Bacharelado,F,Preta,29,True,False,,0.0,False,Pais,Ensino superior completo,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
114216,MTC,Física,CON,95.0%,0.0,750.0,7.44,Licenciatura,M,Amarela,23,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Transferido Interno
36609,MTC,Engenharia Mecânica Industrial,COT,93.0%,0.0,0.0,8.8,Bacharelado,F,Branca,29,True,False,,0.0,False,Pais,Ensino médio completo,Ensino superior completo,1.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Formado
97377,MTC,Mestrado em Química,CON,98.0%,0.0,0.0,6.43,Mestrado,F,Amarela,34,True,False,,0.0,False,Mãe,Ensino superior completo,Pós-graduação completa,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Trancada
85926,MTC,Química EAD,,91.0%,0.0,937.0,9.04,Licenciatura,M,Parda,30,False,False,,0.0,False,Outro,Ensino fundamental incompleto,Ensino superior completo,1.0,Solteiro(a),0,Urbano,Beneficiário ou Pensionista do INSS,Cancelado
28197,MTC,Biologia,,96.0%,0.0,1380.0,5.15,Licenciatura,F,Parda,32,False,False,,0.0,False,Mãe,Ensino fundamental incompleto,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Empresa privada,Evasão
49834,MTC,Química,COT,96.0%,0.0,1000.0,7.31,Licenciatura,M,Parda,39,False,False,,0.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
86382,MTC,Pós-Graduação Lato Sensu em Geoprocessamento,COT,98.0%,0.0,3200.0,9.68,Especialização,F,Parda,29,True,False,,0.0,False,Pais,Ensino médio incompleto,Ensino médio completo,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Concluído
85859,MTC,Química EAD,,98.0%,0.0,0.0,9.33,Licenciatura,M,Branca,35,True,False,,0.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Serviço público,Formado
139376,MTC,Biologia,CON,98.0%,0.0,0.0,8.8,Licenciatura,M,Branca,27,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Trancado Voluntariamente
85907,MTC,Química EAD,CON,93.0%,0.0,1000.0,9.54,Licenciatura,F,Preta,35,False,False,,0.0,False,Pais,Ensino fundamental incompleto,Ensino fundamental incompleto,0.0,Solteiro(a),0,Urbano,Autônomo,Formado
37181,MTC,Engenharia Elétrica Industrial,CON,98.0%,0.0,0.0,7.31,Bacharelado,F,Preta,31,False,False,,0.0,False,Pais,Ensino médio completo,Ensino superior completo,0.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Concludente
97577,MTC,Química,CON,97.0%,0.0,0.0,8.54,Licenciatura,M,Parda,29,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
114426,MTC,Biologia,CON,96.0%,0.0,800.0,9.05,Licenciatura,F,Parda,29,False,False,,0.0,False,Mãe,Ensino médio completo,Ensino médio completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
38475,MTC,Biologia,,99.0%,0.0,563.87,7.97,Licenciatura,F,Parda,28,False,False,,0.0,False,Parentes,Ensino superior completo,Ensino fundamental completo,0.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
132128,MTC,Engenharia Mecânica Industrial,CON,99.0%,0.0,0.0,8.65,Bacharelado,M,Branca,21,False,False,,0.0,False,Sozinho,Ensino médio completo,Pós-graduação completa,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Cancelado
117494,MTC,Engenharia Mecânica Industrial,CON,98.0%,0.0,400.0,8.59,Bacharelado,M,Branca,29,True,False,,0.0,False,Amigo(s),Ensino superior completo,Ensino superior completo,0.0,Solteiro(a),0,Urbano,Estágio ou bolsa,Trancado Voluntariamente
85797,MTC,Química EAD,CON,99.0%,0.0,200.0,6.76,Licenciatura,F,Parda,33,False,False,,0.0,False,Amigo(s),Ensino médio completo,Ensino médio incompleto,1.0,Solteiro(a),0,Urbano,Não está trabalhando,Formado
126541,MTC,Biologia,COT,98.0%,0.0,3345.0,7.61,Licenciatura,M,Parda,29,False,False,,0.0,False,Avó,Ensino médio completo,Ensino fundamental incompleto,1.0,Solteiro(a),0,Urbano,Trabalha com ví­nculo empregatício,Trancado Voluntariamente
